Molecule,CDS,start,end
S11C3896,CDS1,1,90
S11C3896,CDS2,94,2472
S11C3896,CDS3,2648,3664
S11C3896,CDS4,3762,4118
S11C3896,CDS5,4148,4342
S11C3896,CDS6,4403,4936
S11C3896,CDS7,5152,6876
S11C3896,CDS8,7146,7511
S11C3896,CDS9,7504,7929
S11C3896,CDS10,7938,8579
S11C3896,CDS11,8576,9385
S11C3896,CDS12,9944,11539
S11C3896,CDS13,12105,12518
S11C3896,CDS14,12529,13206
S11C3896,CDS15,13270,14712
S11C3896,CDS16,15030,15944
S11C3896,CDS17,15974,17032
S11C3896,CDS18,17069,17527
S11C3896,CDS19,17537,18655
S11C3896,CDS20,18837,20057
S11C3896,CDS21,20198,20455
S11C3896,CDS22,20492,20803
S11C3896,CDS23,21050,22018
S11C3896,CDS24,22164,22922
S11C3896,CDS25,23032,23766
S11C3896,CDS26,23834,24283
S11C3896,CDS27,24574,24867
S11C3896,CDS28,24916,25791
S11C3896,CDS29,25595,26050
S11C3896,CDS30,26182,27648
S11C3896,CDS31,28153,28452
S11C3896,CDS32,28449,29171
S11C3896,CDS33,29476,30012
S11C3896,CDS34,30018,31544
S11C3896,CDS35,31549,32418
S11C3896,CDS36,32762,34216
S11C3896,CDS37,34350,36170
S11C3896,CDS38,36267,36551
S11C3896,CDS39,36871,37140
S11C3896,CDS40,37489,37734
S11C3896,CDS41,37764,40034
S11C3896,CDS42,40130,40348
S11C3896,CDS43,40484,41191
S11C3896,CDS44,41246,41926
S11C3896,CDS45,41979,42929
S11C3896,CDS46,43044,45083
S11C3896,CDS47,45102,45566
S11C3896,CDS48,45579,45887
S11C3896,CDS49,45987,47480
S11C3896,CDS50,47616,48341
S11C3896,CDS51,48449,48895
S11C3896,CDS52,48946,49407
S11C3896,CDS53,49425,50780
S11C3896,CDS54,50915,51793
S11C3896,CDS55,51933,52784
S11C3896,CDS56,52786,53325
S11C3896,CDS57,53332,54186
S11C3896,CDS58,54275,54652
S11C3896,CDS59,54649,55338
S11C3896,CDS60,55331,56230
S11C3896,CDS61,56413,57669
S11C3896,CDS62,58028,60256
S11C3896,CDS63,60378,60818
S11C3896,CDS64,60937,63432
S11C3896,CDS65,63434,63925
S11C3896,CDS66,64238,64366
S11C3896,CDS67,64378,64728
S11C3896,CDS68,64732,65232
S11C3896,CDS69,65235,65414
S11C3896,CDS70,65417,65848
S11C3896,CDS71,65849,67177
S11C3896,CDS72,67206,67322
S11C3896,CDS73,67456,67812
S11C3896,CDS74,67843,68232
S11C3896,CDS75,68250,68870
S11C3896,CDS76,68893,69894
S11C3896,CDS77,69939,70325
S11C3896,CDS78,70412,70789
S11C3896,CDS79,70793,71548
S11C3896,CDS80,71614,72951
S11C3896,CDS81,72965,73816
S11C3896,CDS82,73824,75746
S11C3896,CDS83,76005,76532
S11C3896,CDS84,76630,77643
S11C3896,CDS85,77692,78555
S11C3896,CDS86,78604,80148
S11C3896,CDS87,80164,80700
S11C3896,CDS88,80713,81183
S11C3896,CDS89,81273,81512
S11C3896,CDS90,81583,82401
S11C3896,CDS91,82426,82815
S11C3896,CDS92,82946,83815
S11C3896,CDS93,83827,86547
S11C3896,CDS94,86723,87643
S11C3896,CDS95,87722,88177
S11C3896,CDS96,88772,89113
S11C3896,CDS97,89113,89859
S11C3896,CDS98,89877,90434
S11C3896,CDS99,90431,91174
S11C3896,CDS100,91359,92222
S11C3896,CDS101,92335,93075
S11C3896,CDS102,93369,94151
S11C3896,CDS103,94225,95613
S11C3896,CDS104,95764,96222
S11C3896,CDS105,96383,97864
S11C3896,CDS106,97892,100450
S11C3896,CDS107,100513,101766
S11C3896,CDS108,101903,103273
S11C3896,CDS109,103301,104431
S11C3896,CDS110,104553,105179
S11C3896,CDS111,105183,106301
S11C3896,CDS112,106349,106813
S11C3896,CDS113,106931,109081
S11C3896,CDS114,109331,111685
S11C3896,CDS115,111690,112793
S11C3896,CDS116,112793,113896
S11C3896,CDS117,113928,115418
S11C3896,CDS118,115918,116361
S11C3896,CDS119,116363,117382
S11C3896,CDS120,117385,118092
S11C3896,CDS121,118166,118747
S11C3896,CDS122,119074,121128
S11C3896,CDS123,121189,121656
S11C3896,CDS124,121742,121972
S11C3896,CDS125,122090,123400
S11C3896,CDS126,123495,124136
S11C3896,CDS127,124244,125524
S11C3896,CDS128,125674,128070
