molecule,gene,start,end,strain
Contig1,MGE,1,756,1
Contig1,VFG,922,2067,1
Contig1,CDS,2033,2920,-1
Contig1,CDS,2920,4131,-1
Contig1,CDS,4279,4677,1
Contig2,ARG,1,2364,1
Contig2,CDS,2361,3749,1
Contig2,CDS,4008,4271,-1
Contig2,CDS,4276,4587,1
Contig3,CDS,2,376,1
Contig3,CDS,615,1157,-1
Contig3,CDS,1276,2193,-1
Contig3,CDS,2203,4071,-1
Contig3,ARG,4283,4612,-1
Contig3,CDS,4654,5787,-1
Contig3,CDS,5790,6215,-1
Contig4,CDS,1,192,-1
Contig4,CDS,264,932,-1
Contig4,MGE,904,1770,-1
Contig4,CDS,1886,2185,1
Contig4,CDS,2228,2608,1
Contig4,ARG,2613,3290,1
Contig4,CDS,3429,3842,1
Contig4,CDS,3908,5236,1
Contig4,CDS,5237,5797,-1
Contig4,CDS,5865,6200,-1
